student_id,hours_studied,sleep_hours,attendance_rate,prev_exam_score,lucky_number,exam_score,passed
1180,7.79,11.06,63.66,54.66,98,70.17,1
1086,1.53,10.18,,,22,51.8,0
1081,14.0,10.85,88.44,,21,100.0,1
1002,5.67,8.25,49.67,33.52,9,52.94,0
1118,12.9,6.53,86.61,76.52,27,93.22,1
3002,1.92,6.39,63.32,29.48,32,,0
1133,3.33,3.96,16.93,30.54,61,25.08,0
1318,2.96,6.88,99.81,47.7,8,49.45,0
1009,4.57,7.79,,54.18,46,,0
1019,12.84,8.28,94.52,76.38,6,91.33,1
1275,4.57,11.66,46.07,44.03,73,68.5,1
1178,4.91,5.64,63.21,61.96,58,,0
1129,8.41,9.7,76.92,79.38,58,73.56,1
1226,8.2,3.47,97.22,76.4,43,72.94,1
1167,6.55,10.32,22.54,57.28,76,67.0,1
1022,9.31,4.29,30.21,67.14,13,55.07,0
1159,12.32,11.02,46.79,80.53,34,88.72,1
1006,13.69,6.34,96.5,72.45,83,98.57,1
1257,4.76,5.57,35.85,51.07,48,59.34,0
1058,10.98,7.03,72.67,55.25,21,81.51,1
1276,13.51,8.77,72.52,85.69,22,100.0,1
1254,,9.04,91.0,53.31,7,75.71,1
1099,3.03,,33.6,39.48,79,50.98,0
1090,12.92,11.46,85.33,72.74,78,91.44,1
1242,1.34,6.5,200.0,38.22,51,47.73,1
1149,8.54,4.26,17.83,69.7,91,60.05,1
1215,4.01,6.63,44.48,60.65,51,48.52,0
1072,9.81,4.52,26.66,63.82,45,61.11,1
1157,7.6,8.05,92.3,53.8,77,68.74,1
1261,3.07,6.4,38.38,45.25,38,47.27,0
1068,5.83,9.34,17.45,48.34,97,47.49,0
1128,11.54,3.26,14.23,73.84,32,71.01,1
1144,9.92,10.26,92.39,55.95,47,76.59,1
1071,9.42,6.2,88.63,67.36,50,70.34,1
1221,14.59,4.16,61.89,90.35,6,88.23,1
1140,8.07,8.5,25.89,61.56,13,60.27,1
1283,5.93,11.16,86.55,69.32,99,76.72,1
1217,2.76,5.88,48.17,28.08,82,41.63,0
1075,7.93,6.57,75.93,65.72,98,72.07,1
1158,11.24,4.38,76.38,71.9,41,80.7,1
1246,9.68,3.41,59.68,72.52,12,68.21,1
1303,14.56,9.99,16.04,,41,82.79,1
1236,4.09,4.47,33.38,47.67,93,51.17,0
1040,12.15,6.39,36.5,71.16,24,78.06,1
1309,2.6,7.97,25.78,36.31,43,46.38,0
1190,13.74,7.72,11.61,74.66,90,86.64,1
1274,11.66,5.6,,69.34,8,81.5,1
1264,2.86,6.01,71.21,38.8,18,47.62,0
1039,0.87,11.77,11.17,33.34,47,50.72,0
1117,9.92,6.58,,,89,69.04,1
1098,4.04,6.32,52.68,33.55,75,-10.0,0
1317,,7.55,41.13,51.08,26,59.03,0
1201,0.71,8.99,17.29,36.95,45,43.62,0
1023,12.81,9.73,13.06,,31,80.41,1
1155,4.72,9.77,40.17,40.99,29,59.57,1
1160,10.07,,54.59,69.21,84,60.74,1
1139,6.87,9.84,83.42,58.58,44,80.42,1
1266,,8.34,30.97,47.45,46,60.7,0
1026,13.87,7.43,27.16,78.15,99,79.39,1
1184,5.4,5.32,18.05,62.9,55,48.0,0
1014,,9.53,44.17,23.94,10,51.53,1
1146,14.26,3.91,25.87,90.54,11,82.33,1
1282,12.52,9.71,57.2,,16,88.05,1
1214,5.71,4.68,41.92,49.84,99,54.67,0
1059,0.8,5.87,98.64,34.75,70,42.69,0
1256,8.46,11.45,89.99,61.49,88,84.84,1
1218,8.08,8.25,36.38,72.1,53,60.68,0
1065,6.14,4.06,79.8,49.71,31,57.82,0
1028,1.52,4.25,65.68,41.0,45,35.69,0
1231,13.77,4.9,,84.25,62,84.6,1
1053,0.85,5.18,75.23,52.5,69,40.63,0
1100,0.96,9.28,28.71,38.25,74,39.01,0
1035,12.03,5.29,72.64,85.53,93,76.11,1
1079,7.64,,20.85,75.07,96,58.04,0
1314,10.77,3.82,20.19,,49,64.04,1
1121,8.02,10.65,11.66,55.18,94,61.01,0
1185,9.54,9.26,70.47,59.1,28,74.64,1
1315,5.77,,20.6,39.85,37,59.48,0
1168,11.7,3.11,43.6,66.37,97,76.28,1
1227,14.56,11.55,85.5,76.46,56,100.0,1
1070,,8.6,29.34,20.07,28,43.66,0
1188,6.1,8.13,83.62,58.05,20,58.33,0
1174,,10.16,46.76,53.12,22,71.07,1
1029,0.6,3.51,,31.9,92,39.19,0
1136,8.87,7.61,30.7,41.03,15,63.38,1
1132,4.15,8.46,59.88,47.3,96,56.9,1
1316,9.22,11.15,50.58,54.09,83,71.14,1
1166,,7.16,84.22,50.82,89,72.07,1
1244,13.43,,38.72,71.52,50,80.51,1
1043,,9.95,63.77,42.47,12,60.36,0
1024,5.22,11.11,,42.74,28,67.36,1
1299,9.68,6.11,63.12,73.38,59,74.86,1
1092,1.97,4.86,72.3,34.95,68,40.6,0
1305,1.85,4.25,81.95,38.08,28,,0
1223,2.24,11.97,98.6,44.01,53,58.61,0
1183,13.66,9.16,47.93,81.0,24,92.05,1
1088,1.51,10.39,35.83,32.95,75,40.69,0
1042,13.06,3.1,93.3,71.69,13,80.92,1
1101,3.07,6.61,16.11,30.26,19,39.73,0
1237,12.22,10.79,46.85,69.09,17,90.09,1
1271,12.98,,58.75,70.06,81,71.74,1
1095,3.95,9.8,24.97,52.05,75,44.18,0
1076,4.59,8.77,58.71,45.98,69,65.74,1
1032,8.57,4.15,41.56,47.44,44,59.95,0
1191,1.91,8.14,66.48,34.88,77,44.94,0
1192,3.58,8.16,92.88,49.51,51,57.59,1
1094,7.71,5.06,68.63,56.61,96,69.2,1
1046,11.53,5.5,84.72,74.54,57,83.0,1
1162,8.84,10.1,12.63,,82,67.85,1
1297,12.15,11.18,94.35,76.99,76,96.73,1
1109,10.59,,62.21,,92,83.43,1
1106,5.72,5.18,56.14,52.51,34,47.57,0
1150,13.36,4.73,95.52,79.19,25,96.53,1
1030,6.45,11.2,83.57,48.71,86,69.01,1
1182,13.22,3.92,47.92,71.47,70,79.7,1
1110,13.41,10.35,80.77,65.7,87,93.73,1
1123,8.46,3.35,29.91,64.38,65,52.17,0
1105,3.72,12.0,85.14,40.06,27,65.05,1
1061,3.34,6.08,10.57,49.04,59,36.29,0
1147,5.87,5.95,66.33,52.79,82,51.65,0
1084,8.64,4.69,45.75,55.65,49,67.47,1
1272,4.13,9.58,21.66,38.29,85,54.58,0
1228,13.98,11.39,66.17,92.4,3,99.31,1
1287,14.46,11.59,,76.85,7,,1
1152,11.46,10.4,40.76,82.69,81,,1
1001,13.96,,65.43,78.36,74,87.06,1
1268,2.77,4.12,33.9,39.96,43,38.18,0
1280,11.07,11.94,24.05,63.57,88,81.89,1
1089,9.57,8.62,88.06,66.66,91,86.05,1
1078,7.68,11.88,69.72,45.43,84,67.97,1
1269,30.0,7.98,69.3,38.66,7,42.49,0
1124,2.84,4.59,88.57,42.52,11,49.23,0
1096,6.11,11.34,14.63,43.06,44,55.79,0
1313,3.75,3.74,13.55,54.14,52,48.92,0
1012,4.92,3.65,92.34,46.49,47,60.7,0
1115,4.86,9.05,84.68,50.84,25,58.86,0
1258,2.18,7.71,,42.71,18,49.81,0
1220,4.63,8.56,28.58,46.82,33,50.96,0
1253,11.68,7.17,70.13,70.68,54,78.9,1
1307,9.73,7.82,12.39,55.87,46,63.93,1
1262,12.57,11.56,21.22,63.75,76,82.92,1
1179,10.25,4.21,56.7,68.92,73,70.62,1
1279,9.86,10.76,12.81,81.2,77,68.63,1
1020,11.08,3.41,68.75,82.67,54,70.93,1
1170,2.18,7.71,29.82,38.25,10,41.25,0
1240,13.22,5.96,16.76,78.01,56,75.59,1
1278,12.95,11.39,97.61,75.83,78,91.06,1
1161,9.65,5.27,84.6,81.8,38,70.65,1
1074,4.74,3.82,40.01,44.65,91,40.5,0
1018,12.21,8.35,88.16,84.54,60,94.46,1
1063,,9.25,96.67,46.43,11,,0
1250,13.67,7.68,64.05,89.85,16,84.42,1
1229,,8.56,150.0,40.1,52,55.62,0
1239,13.44,11.89,78.72,82.27,43,93.24,1
1230,,10.58,81.99,40.5,84,62.43,1
1284,0.72,4.08,89.74,33.37,78,41.7,0
1048,7.99,5.9,45.66,51.52,88,59.74,0
1251,0.74,10.05,94.31,35.36,98,53.1,0
1080,14.07,5.55,,71.34,33,89.5,1
1296,7.66,6.18,28.45,73.95,10,56.25,0
1312,13.07,3.72,13.79,76.76,59,71.24,1
1021,9.74,4.21,93.5,53.14,81,67.6,1
1141,8.37,5.52,25.03,69.27,59,76.71,1
1193,5.7,11.72,12.44,57.1,36,51.29,0
1131,12.87,7.49,11.91,74.25,94,82.44,1
1216,1.86,9.02,89.12,30.98,26,43.14,0
1245,1.78,3.1,13.29,36.21,71,34.68,0
1060,2.34,4.03,30.76,43.27,8,42.08,0
1222,3.4,6.97,41.17,41.23,47,43.74,0
1177,8.37,6.37,60.37,53.84,38,66.46,1
1056,3.01,9.73,71.02,,71,150.0,0
1292,6.69,7.22,12.02,55.51,16,67.61,1
1255,-3.0,11.55,18.95,71.56,65,85.38,1
1198,0.57,7.53,32.47,41.52,28,39.72,0
1069,10.59,6.27,46.17,74.6,81,,1
1211,1.96,4.0,65.52,39.0,41,43.57,0
1233,2.83,9.21,54.05,30.09,75,46.33,0
1202,9.53,4.39,80.16,63.71,96,68.25,1
1169,10.32,7.63,69.73,73.47,29,82.4,1
1186,5.13,4.35,58.6,41.89,98,,0
1036,5.22,4.07,,55.28,13,53.52,0
1130,2.53,8.45,79.14,39.7,95,46.26,0
